DIAS,VIEWS,INSCRITOS,CANAL,,
1,5200,66,inventonahora,,
2,4600,89,inventonahora,,
3,5200,103,inventonahora,,
4,4400,87,inventonahora,,
5,5100,102,inventonahora,,
6,6200,93,inventonahora,,
7,4800,61,inventonahora,,
8,4500,74,inventonahora,,
9,3700,53,inventonahora,,
10,3700,70,inventonahora,,
11,6000,93,inventonahora,,
12,5700,128,inventonahora,,
13,4800,81,inventonahora,,
14,3800,61,inventonahora,,
15,3900,57,inventonahora,,
16,9300,225,inventonahora,,
17,7600,267,inventonahora,,
18,6000,115,inventonahora,,
19,5800,101,inventonahora,,
20,5500,104,inventonahora,,
21,5400,95,inventonahora,,
22,5600,88,inventonahora,,
23,5500,72,inventonahora,,
24,6600,121,inventonahora,,
25,8000,161,inventonahora,,
26,6400,96,inventonahora,,
27,6500,118,inventonahora,,
28,5200,93,inventonahora,,
29,5200,122,inventonahora,,
30,5500,113,inventonahora,,
31,5000,92,inventonahora,,
32,5700,89,inventonahora,,
33,5900,91,inventonahora,,
34,5200,84,inventonahora,,
35,4570,86,inventonahora,,
36,7400,73,inventonahora,,
37,6900,130,inventonahora,,
38,5900,156,inventonahora,,
39,5600,102,inventonahora,,
40,6400,101,inventonahora,,
41,9000,101,inventonahora,,
42,6100,107,inventonahora,,
43,5700,80,inventonahora,,
44,6000,97,inventonahora,,
45,6300,82,inventonahora,,
46,7900,33,inventonahora,,
47,10000,135,inventonahora,,
48,7000,169,inventonahora,,
49,8000,117,inventonahora,,
50,7700,123,inventonahora,,
51,7000,110,inventonahora,,
52,6500,104,inventonahora,,
53,21500,103,inventonahora,,
54,31300,276,inventonahora,,
55,10800,428,inventonahora,,
56,11000,230,inventonahora,,
57,9700,260,inventonahora,,
58,9800,145,inventonahora,,
59,11900,124,inventonahora,,
60,22100,367,inventonahora,,
61,27700,420,inventonahora,,
62,30800,343,inventonahora,,
63,37800,307,inventonahora,,
64,49200,399,inventonahora,,
65,44300,377,inventonahora,,
66,45500,403,inventonahora,,
67,46500,406,inventonahora,,
68,27700,281,inventonahora,,
69,19500,249,inventonahora,,
70,20100,361,inventonahora,,
71,18900,292,inventonahora,,
72,14800,269,inventonahora,,
73,14200,233,inventonahora,,
74,15000,254,inventonahora,,
75,15900,220,inventonahora,,
76,16000,209,inventonahora,,
77,20100,264,inventonahora,,
78,21400,285,inventonahora,,
79,17600,268,inventonahora,,
80,18300,283,inventonahora,,
81,18300,279,inventonahora,,
82,17500,293,inventonahora,,
83,16100,320,inventonahora,,
84,13800,314,inventonahora,,
85,12800,287,inventonahora,,
86,12000,240,inventonahora,,
87,11400,212,inventonahora,,
88,14500,204,inventonahora,,
89,14300,177,inventonahora,,
90,10000,169,inventonahora,,
91,11300,183,inventonahora,,
92,12800,212,inventonahora,,
93,11900,212,inventonahora,,
94,10200,144,inventonahora,,
95,10800,176,inventonahora,,
96,9800,194,inventonahora,,
97,9200,170,inventonahora,,
98,11000,149,inventonahora,,
99,10000,148,inventonahora,,
100,17300,258,inventonahora,,
101,15800,355,inventonahora,,
102,14100,251,inventonahora,,
103,13700,255,inventonahora,,
104,17800,620,inventonahora,,
105,12800,242,inventonahora,,
106,14500,323,inventonahora,,
107,13700,200,inventonahora,,
108,12900,194,inventonahora,,
109,12500,206,inventonahora,,
110,10900,119,inventonahora,,
111,10200,175,inventonahora,,
112,10700,138,inventonahora,,
113,9500,108,inventonahora,,
114,9000,154,inventonahora,,
115,13900,183,inventonahora,,
116,12500,217,inventonahora,,
117,10800,167,inventonahora,,
118,8700,138,inventonahora,,
119,8700,156,inventonahora,,
120,8800,116,inventonahora,,
121,9300,177,inventonahora,,
122,16100,261,inventonahora,,
123,20600,349,inventonahora,,
124,12900,254,inventonahora,,
125,11200,216,inventonahora,,
126,21600,330,inventonahora,,
127,15700,291,inventonahora,,
128,13600,205,inventonahora,,
129,17600,205,inventonahora,,
130,26800,213,inventonahora,,
131,21300,176,inventonahora,,
132,11200,139,inventonahora,,
133,12100,119,inventonahora,,
134,11000,110,inventonahora,,
135,10700,122,inventonahora,,
136,13100,118,inventonahora,,
137,30000,488,inventonahora,,
138,27000,371,inventonahora,,
139,23800,338,inventonahora,,
140,22600,260,inventonahora,,
141,20700,216,inventonahora,,
142,19700,250,inventonahora,,
143,16900,259,inventonahora,,
144,18500,253,inventonahora,,
145,17800,265,inventonahora,,
146,18200,312,inventonahora,,
147,20000,314,inventonahora,,
148,21180,291,inventonahora,,
149,21190,314,inventonahora,,
150,23800,348,inventonahora,,
151,35700,596,inventonahora,,
152,26500,445,inventonahora,,
153,26200,405,inventonahora,,
154,28000,439,inventonahora,,
155,24800,366,inventonahora,,
156,20700,335,inventonahora,,
157,21600,329,inventonahora,,
158,24700,364,inventonahora,,
159,20300,275,inventonahora,,
160,19800,271,inventonahora,,
161,23000,323,inventonahora,,
162,22800,347,inventonahora,,
163,22800,340,inventonahora,,
164,24300,376,inventonahora,,
165,27000,404,inventonahora,,
166,19200,292,inventonahora,,
167,15200,280,inventonahora,,
168,19100,331,inventonahora,,
169,17800,326,inventonahora,,
170,17600,281,inventonahora,,
171,17800,310,inventonahora,,
172,21300,444,inventonahora,,
173,20500,367,inventonahora,,
174,17400,272,inventonahora,,
175,17000,265,inventonahora,,
176,18100,285,inventonahora,,
177,18200,323,inventonahora,,
178,28400,513,inventonahora,,
179,29300,472,inventonahora,,
180,25700,416,inventonahora,,
181,19000,400,inventonahora,,
182,22000,433,inventonahora,,
183,25000,634,inventonahora,,
184,22000,608,inventonahora,,
185,21000,466,inventonahora,,
186,25000,466,inventonahora,,
187,28000,589,inventonahora,,
188,35000,887,inventonahora,,
189,65000,2652,inventonahora,,
190,58000,1654,inventonahora,,
191,56000,1732,inventonahora,,
192,48000,1204,inventonahora,,
193,45000,1165,inventonahora,,
194,49000,1046,inventonahora,,
195,36000,691,inventonahora,,
196,32000,666,inventonahora,,
197,32000,670,inventonahora,,
198,31000,730,inventonahora,,
199,30000,562,inventonahora,,
200,32000,693,inventonahora,,
201,31000,595,inventonahora,,
202,28000,605,inventonahora,,
203,27000,530,inventonahora,,
204,26000,512,inventonahora,,
205,28000,521,inventonahora,,
206,27000,501,inventonahora,,
207,30000,523,inventonahora,,
208,31000,548,inventonahora,,
209,38000,1172,inventonahora,,
210,46000,797,inventonahora,,
211,42000,923,inventonahora,,
212,36000,891,inventonahora,,
213,30000,663,inventonahora,,
214,33000,792,inventonahora,,
215,33000,777,inventonahora,,
216,30000,661,inventonahora,,
217,44000,1142,inventonahora,,
218,37000,1013,inventonahora,,
219,31000,816,inventonahora,,
220,31000,657,inventonahora,,
221,32000,832,inventonahora,,
222,33000,794,inventonahora,,
223,31000,646,inventonahora,,
224,29000,664,inventonahora,,
225,33000,669,inventonahora,,
226,30000,651,inventonahora,,
227,29000,507,inventonahora,,
228,30000,503,inventonahora,,
229,29000,505,inventonahora,,
230,34000,570,inventonahora,,
231,28000,501,inventonahora,,
232,26000,435,inventonahora,,
233,26000,446,inventonahora,,
234,27000,426,inventonahora,,
235,37000,542,inventonahora,,
236,42000,587,inventonahora,,
237,35000,960,inventonahora,,
238,33000,710,inventonahora,,
239,29000,547,inventonahora,,
240,29000,522,inventonahora,,
241,37000,502,inventonahora,,
242,39000,536,inventonahora,,
243,35000,506,inventonahora,,
244,32000,478,inventonahora,,
245,38000,580,inventonahora,,
246,31000,485,inventonahora,,
247,31000,484,inventonahora,,
248,31000,457,inventonahora,,
249,30000,447,inventonahora,,
250,44000,732,inventonahora,,
251,54000,1033,inventonahora,,
252,39000,1082,inventonahora,,
253,35000,863,inventonahora,,
254,42000,846,inventonahora,,
255,37000,652,inventonahora,,
256,38000,663,inventonahora,,
257,37000,575,inventonahora,,
258,33000,542,inventonahora,,
259,32000,520,inventonahora,,
260,30000,442,inventonahora,,
261,25000,473,inventonahora,,
262,60000,1627,inventonahora,,
263,134000,2462,inventonahora,,
264,56000,1839,inventonahora,,
265,45000,1027,inventonahora,,
266,40000,769,inventonahora,,
267,37000,777,inventonahora,,
268,40000,999,inventonahora,,
269,35000,764,inventonahora,,
270,34000,699,inventonahora,,
271,33000,626,inventonahora,,
272,28000,596,inventonahora,,
273,27000,523,inventonahora,,
274,27000,568,inventonahora,,
275,33000,604,inventonahora,,
276,56000,1119,inventonahora,,
277,42000,1135,inventonahora,,
278,47000,1137,inventonahora,,
279,37000,796,inventonahora,,
280,37000,755,inventonahora,,
281,35000,806,inventonahora,,
282,34000,668,inventonahora,,
283,29000,559,inventonahora,,
284,32000,606,inventonahora,,
285,30000,522,inventonahora,,
286,31000,498,inventonahora,,
287,48000,1239,inventonahora,,
288,54000,2232,inventonahora,,
289,37000,1333,inventonahora,,
290,35000,830,inventonahora,,
291,34000,753,inventonahora,,
292,35000,756,inventonahora,,
293,33000,624,inventonahora,,
294,31000,549,inventonahora,,
295,40000,600,inventonahora,,
296,44000,1170,inventonahora,,
297,42000,1307,inventonahora,,
298,40000,1205,inventonahora,,
299,40000,1291,inventonahora,,
300,38000,1082,inventonahora,,
301,46000,1055,inventonahora,,
302,38000,986,inventonahora,,
303,33000,931,inventonahora,,
304,33000,867,inventonahora,,
305,36000,1050,inventonahora,,
306,39000,701,inventonahora,,
307,32000,1396,inventonahora,,
308,60000,2145,inventonahora,,
309,66000,1539,inventonahora,,
310,53000,1154,inventonahora,,
311,46000,1026,inventonahora,,
312,44000,1254,inventonahora,,
313,54000,1246,inventonahora,,
314,47000,1013,inventonahora,,
315,41000,1246,inventonahora,,
316,44000,1716,inventonahora,,
317,47000,2142,inventonahora,,
318,69000,2107,inventonahora,,
319,63000,2136,inventonahora,,
320,60000,1715,inventonahora,,
321,52000,1608,inventonahora,,
322,49000,1875,inventonahora,,
323,57000,1443,inventonahora,,
324,59000,1381,inventonahora,,
325,44000,1540,inventonahora,,
326,53000,1306,inventonahora,,
327,52000,1171,inventonahora,,
328,48000,1177,inventonahora,,
329,42000,1146,inventonahora,,
330,47000,979,inventonahora,,
331,42000,1821,inventonahora,,
332,63000,1753,inventonahora,,
333,60000,1136,inventonahora,,
334,48000,1055,inventonahora,,
335,42000,2295,inventonahora,,
336,62000,3395,inventonahora,,
337,139000,2218,inventonahora,,
338,71000,2601,inventonahora,,
339,60000,1871,inventonahora,,
340,57000,3707,inventonahora,,
341,82000,2664,inventonahora,,
342,70000,2003,inventonahora,,
343,58000,3572,inventonahora,,
344,95000,3431,inventonahora,,
345,98000,2360,inventonahora,,
346,73000,1889,inventonahora,,
347,65000,1693,inventonahora,,
348,58000,1530,inventonahora,,
349,49000,4113,inventonahora,,
350,90000,5329,inventonahora,,
351,158000,3474,inventonahora,,
352,96000,4280,inventonahora,,
353,105000,5748,inventonahora,,
354,118000,5694,inventonahora,,
355,126000,4703,inventonahora,,
356,134000,4426,inventonahora,,
357,103000,4947,inventonahora,,
358,119000,5434,inventonahora,,
359,129000,4397,inventonahora,,
360,91000,3017,inventonahora,,
361,80000,4298,inventonahora,,
362,133000,4092,inventonahora,,
363,129000,3819,inventonahora,,
364,98000,3705,inventonahora,,
365,93000,3396,inventonahora,,
366,95000,3718,inventonahora,,
367,109000,3873,inventonahora,,
368,89000,2853,inventonahora,,
369,89000,3423,inventonahora,,
370,108000,3228,inventonahora,,
371,70000,2609,inventonahora,,
372,60000,2968,inventonahora,,
373,60000,3293,inventonahora,,
374,55000,2891,inventonahora,,
375,65000,3816,inventonahora,,
376,94000,3573,inventonahora,,
377,73000,2994,inventonahora,,
378,56000,2573,inventonahora,,
379,48000,4089,inventonahora,,
380,84000,7550,inventonahora,,
381,252000,4690,inventonahora,,
382,174000,4830,inventonahora,,
383,147000,3773,inventonahora,,
384,145000,2759,inventonahora,,
385,124000,3272,inventonahora,,
386,100000,3508,inventonahora,,
387,77000,2506,inventonahora,,
388,94000,2658,inventonahora,,
389,99000,2060,inventonahora,,
390,82000,2023,inventonahora,,
391,73000,1994,inventonahora,,
392,66000,2036,inventonahora,,
393,83000,2826,inventonahora,,
394,125000,2068,inventonahora,,
395,85000,1496,inventonahora,,
396,75000,1437,inventonahora,,
397,74000,1375,inventonahora,,
398,72000,1895,inventonahora,,
399,81000,2840,inventonahora,,
400,158000,1917,inventonahora,,
401,95000,1463,inventonahora,,
402,79000,1309,inventonahora,,
403,72000,1506,inventonahora,,
404,78000,1357,inventonahora,,
405,82000,1635,inventonahora,,
406,95000,2336,inventonahora,,
407,144000,1472,inventonahora,,
408,78000,1416,inventonahora,,
409,69000,3167,inventonahora,,
410,67000,2096,inventonahora,,
411,69000,1564,inventonahora,,
412,71000,2732,inventonahora,,
413,88000,3719,inventonahora,,
414,97000,2376,inventonahora,,
415,76000,2256,inventonahora,,
416,80000,1572,inventonahora,,
417,75000,1594,inventonahora,,
418,77000,1683,inventonahora,,
419,80000,2324,inventonahora,,
420,96000,4274,inventonahora,,
421,183000,2907,inventonahora,,
422,113000,2625,inventonahora,,
423,111000,2128,inventonahora,,
424,115000,2250,inventonahora,,
425,101000,2579,inventonahora,,
426,119000,3816,inventonahora,,
427,146000,3597,inventonahora,,
428,124000,3757,inventonahora,,
429,114000,2946,inventonahora,,
430,105000,3218,inventonahora,,
431,145000,3477,inventonahora,,
432,174000,2398,inventonahora,,
433,125000,1880,inventonahora,,
434,93000,2040,inventonahora,,
435,98000,4761,inventonahora,,
436,102000,3179,inventonahora,,
437,100000,3391,inventonahora,,
438,108000,4633,inventonahora,,
439,137000,6141,inventonahora,,
440,162000,4922,inventonahora,,
441,142000,3786,inventonahora,,
442,135000,3404,inventonahora,,
443,130000,4773,inventonahora,,
444,177000,4249,inventonahora,,
445,171000,3347,inventonahora,,
446,141000,2739,inventonahora,,
447,114000,2578,inventonahora,,
448,99000,2510,inventonahora,,
449,94000,3031,inventonahora,,
450,100000,4399,inventonahora,,
451,104000,3556,inventonahora,,
452,104000,5669,inventonahora,,
453,137000,4733,inventonahora,,
454,128000,3661,inventonahora,,
455,99000,2700,inventonahora,,
456,92000,3053,inventonahora,,
457,89000,2794,inventonahora,,
458,82000,3931,inventonahora,,
459,117000,6104,inventonahora,,
460,147000,4306,inventonahora,,
461,138000,4470,inventonahora,,
462,112000,3418,inventonahora,,
463,106000,2706,inventonahora,,
464,94000,3368,inventonahora,,
465,115000,3258,inventonahora,,
466,112000,4796,inventonahora,,
467,205000,5984,inventonahora,,
468,373000,3669,inventonahora,,
469,156000,2687,inventonahora,,
470,114000,2660,inventonahora,,
471,112000,3149,inventonahora,,
472,119000,2426,inventonahora,,
473,104000,2274,inventonahora,,
474,100000,2449,inventonahora,,
475,108000,3612,inventonahora,,
476,147000,4564,inventonahora,,
477,189000,4831,inventonahora,,
478,154000,3819,inventonahora,,
479,131000,2784,inventonahora,,
480,108000,2545,inventonahora,,
481,108000,2496,inventonahora,,
482,110000,3556,inventonahora,,
483,122000,3380,inventonahora,,
484,131000,4123,inventonahora,,
485,176000,4169,inventonahora,,
486,188000,2773,inventonahora,,
487,115000,3666,inventonahora,,
488,139000,3646,inventonahora,,
489,141000,3283,inventonahora,,
490,117000,5982,inventonahora,,
491,248000,8268,inventonahora,,
492,340000,7696,inventonahora,,
493,342000,6315,inventonahora,,
494,219000,5649,inventonahora,,
495,210000,4371,inventonahora,,
496,185000,5227,inventonahora,,
497,230000,5091,inventonahora,,
498,275000,4820,inventonahora,,
499,219000,4553,inventonahora,,
500,198000,5202,inventonahora,,
501,199000,5744,inventonahora,,
502,223000,4481,inventonahora,,
503,192000,3785,inventonahora,,
504,167000,5294,inventonahora,,
505,241000,6411,inventonahora,,
506,314000,5986,inventonahora,,
507,250000,5250,inventonahora,,
508,240000,4326,inventonahora,,
509,187000,3553,inventonahora,,
510,167000,4661,inventonahora,,
511,241000,6020,inventonahora,,
512,321000,4593,inventonahora,,
513,196000,4144,inventonahora,,
514,186000,4008,inventonahora,,
515,184000,3057,inventonahora,,
516,156000,2995,inventonahora,,
517,149000,2270,inventonahora,,
518,122000,3833,inventonahora,,
519,195000,4018,inventonahora,,
520,213000,2697,inventonahora,,
521,153000,5286,inventonahora,,
522,162000,4949,inventonahora,,
523,153000,3057,inventonahora,,
524,156000,2995,inventonahora,,
525,149000,2270,inventonahora,,
526,122000,3833,inventonahora,,
527,195000,4018,inventonahora,,
528,213000,2697,inventonahora,,
529,153000,5286,inventonahora,,
530,162000,4949,inventonahora,,
531,153000,3458,inventonahora,,
532,133000,5120,inventonahora,,
533,124000,5678,inventonahora,,
534,146000,6574,inventonahora,,
535,431000,4868,inventonahora,,
536,232000,5752,inventonahora,,
537,194000,4409,inventonahora,,
538,172000,3667,inventonahora,,
539,159000,4186,inventonahora,,
540,189000,5491,inventonahora,,
541,322000,3551,inventonahora,,
542,202000,3181,inventonahora,,
543,156000,2972,inventonahora,,
544,144000,2752,inventonahora,,
545,142000,4006,inventonahora,,
546,236000,4499,inventonahora,,
547,321000,3569,inventonahora,,
548,211000,2429,inventonahora,,
549,151000,3258,inventonahora,,
550,167000,3378,inventonahora,,
551,163000,3278,inventonahora,,
552,172000,2629,inventonahora,,
553,149000,2381,inventonahora,,
554,123000,2138,inventonahora,,
555,115000,1971,inventonahora,,
556,109000,2672,inventonahora,,
557,176000,3272,inventonahora,,
558,225000,3726,inventonahora,,
559,196000,4883,inventonahora,,
560,204000,3994,inventonahora,,
561,160000,3540,inventonahora,,
562,147000,2138,inventonahora,,
563,115000,1971,inventonahora,,
564,109000,2672,inventonahora,,
565,176000,3272,inventonahora,,
566,225000,3726,inventonahora,,
567,196000,4883,inventonahora,,
568,204000,3994,inventonahora,,
569,160000,3540,inventonahora,,
570,147000,2435,inventonahora,,
571,117000,3184,inventonahora,,
572,197000,4077,inventonahora,,
573,246000,4821,inventonahora,,
574,247000,4746,inventonahora,,
575,188000,3931,inventonahora,,
576,233000,3513,inventonahora,,
577,215000,3581,inventonahora,,
578,209000,3789,inventonahora,,
579,238000,3226,inventonahora,,
580,180000,2952,inventonahora,,
581,148000,2280,inventonahora,,
582,138000,2702,inventonahora,,
583,218000,3802,inventonahora,,
584,259000,3780,inventonahora,,
585,219000,2465,inventonahora,,
586,153000,2251,inventonahora,,
587,128000,2193,inventonahora,,
588,126000,2251,inventonahora,,
589,125000,1956,inventonahora,,
590,111000,1938,inventonahora,,
591,116000,1665,inventonahora,,
592,102000,1799,inventonahora,,
593,102000,1881,inventonahora,,
594,101000,1831,inventonahora,,
595,107000,2049,inventonahora,,
596,111000,2489,inventonahora,,
597,196000,2955,inventonahora,,
598,197000,2679,inventonahora,,
599,161000,2378,inventonahora,,
600,127000,2431,inventonahora,,
601,119000,1881,inventonahora,,
602,101000,1831,inventonahora,,
603,107000,2049,inventonahora,,
604,111000,2489,inventonahora,,
605,196000,2955,inventonahora,,
606,197000,2679,inventonahora,,
607,161000,2378,inventonahora,,
608,127000,2431,inventonahora,,
609,119000,2437,inventonahora,,
610,125000,2107,inventonahora,,
611,121000,2738,inventonahora,,
612,171000,3026,inventonahora,,
613,239000,3309,inventonahora,,
614,173000,3378,inventonahora,,
615,145000,2801,inventonahora,,
616,141000,2977,inventonahora,,
617,129000,2321,inventonahora,,
618,123000,2343,inventonahora,,
619,108000,2179,inventonahora,,
620,106000,2136,inventonahora,,
621,101000,1994,inventonahora,,
622,102000,1802,inventonahora,,
623,100000,1917,inventonahora,,
624,105000,1960,inventonahora,,
625,98000,1882,inventonahora,,
626,95000,1682,inventonahora,,
627,89000,1799,inventonahora,,
628,88000,2353,inventonahora,,
629,149000,2396,inventonahora,,
630,197000,3270,inventonahora,,
631,158000,2336,inventonahora,,
632,123000,2193,inventonahora,,
633,104000,2697,inventonahora,,
634,120000,2773,inventonahora,,
635,122000,2892,inventonahora,,
636,128000,2440,inventonahora,,
637,114000,2441,inventonahora,,
638,126000,2192,inventonahora,,
639,112000,3917,inventonahora,,
640,112000,4462,inventonahora,,
641,180000,4978,inventonahora,,
642,266000,4463,inventonahora,,
643,244000,3502,inventonahora,,
