DIAS,VIEWS,INSCRITOS,CANAL,,
644,261000,3629,inventonahora,,
645,200000,3789,inventonahora,,
646,189000,4469,inventonahora,,
647,200000,3502,inventonahora,,
648,215000,3351,inventonahora,,
649,166000,3047,inventonahora,,
650,155000,2719,inventonahora,,
651,146000,2592,inventonahora,,
652,133000,2437,inventonahora,,
653,132000,3253,inventonahora,,
654,132000,3830,inventonahora,,
655,238000,4181,inventonahora,,
656,305000,3213,inventonahora,,
657,230000,3054,inventonahora,,
658,161000,3691,inventonahora,,
659,149000,3453,inventonahora,,
660,162000,3681,inventonahora,,
661,165000,5981,inventonahora,,
662,191000,5550,inventonahora,,
663,359000,3682,inventonahora,,
664,228000,2738,inventonahora,,
665,156000,2756,inventonahora,,
666,137000,2643,inventonahora,,
667,143000,2907,inventonahora,,
668,128000,3507,inventonahora,,
669,124000,3753,inventonahora,,
670,135000,3360,inventonahora,,
671,142000,3099,inventonahora,,
672,139000,3024,inventonahora,,
673,136000,3071,inventonahora,,
674,141000,3840,inventonahora,,
675,142000,6976,inventonahora,,
676,241000,4301,inventonahora,,
677,476000,3210,inventonahora,,
678,216000,3247,inventonahora,,
679,166000,3548,inventonahora,,
680,155000,4078,inventonahora,,
681,164000,3679,inventonahora,,
682,162000,3420,inventonahora,,
683,148000,3181,inventonahora,,
684,150000,3205,inventonahora,,
685,144000,2972,inventonahora,,
686,137000,2799,inventonahora,,
687,136000,2527,inventonahora,,
688,122000,2594,inventonahora,,
689,115000,3016,inventonahora,,
690,134000,3985,inventonahora,,
691,145000,3585,inventonahora,,
692,142000,3223,inventonahora,,
693,135000,3199,inventonahora,,
694,138000,3020,inventonahora,,
695,126000,2915,inventonahora,,
696,122000,3587,inventonahora,,
697,139000,3342,inventonahora,,
698,134000,4253,inventonahora,,
699,248000,6037,inventonahora,,
700,329000,4449,inventonahora,,
701,210000,3771,inventonahora,,
702,157000,3443,inventonahora,,
703,150000,3871,inventonahora,,
704,161000,4870,inventonahora,,
705,313000,4341,inventonahora,,
706,330000,3820,inventonahora,,
707,211000,3839,inventonahora,,
708,191000,3816,inventonahora,,
709,174000,4391,inventonahora,,
710,183000,5674,inventonahora,,
711,351000,5772,inventonahora,,
712,368000,3006,inventonahora,,
713,182000,3129,inventonahora,,
714,170000,3730,inventonahora,,
715,195000,3796,inventonahora,,
716,189000,3799,inventonahora,,
717,183000,4960,inventonahora,,
718,369000,7048,inventonahora,,
719,564000,5184,inventonahora,,
720,276000,4763,inventonahora,,
721,240000,4157,inventonahora,,
722,202000,3681,inventonahora,,
723,178000,4198,inventonahora,,
724,182000,5045,inventonahora,,
725,210000,4422,inventonahora,,
726,203000,2870,inventonahora,,
727,357000,5509,inventonahora,,
728,430000,5121,inventonahora,,
729,258000,4003,inventonahora,,
730,197000,5762,inventonahora,,
731,190000,6750,inventonahora,,
732,247000,6682,inventonahora,,
733,416000,7982,inventonahora,,
734,548000,6334,inventonahora,,
735,315000,4769,inventonahora,,
736,226000,4810,inventonahora,,
737,201000,5066,inventonahora,,
738,202000,5304,inventonahora,,
739,228000,5664,inventonahora,,
740,229000,5241,inventonahora,,
741,211000,4911,inventonahora,,
742,207000,4682,inventonahora,,
743,198000,3838,inventonahora,,
744,171000,4215,inventonahora,,
745,162000,4682,inventonahora,,
746,183000,5251,inventonahora,,
747,403000,6295,inventonahora,,
748,448000,4489,inventonahora,,
749,221000,4271,inventonahora,,
750,202000,4107,inventonahora,,
751,187000,4009,inventonahora,,
752,175000,4103,inventonahora,,
753,169000,4220,inventonahora,,
754,171000,10142,inventonahora,,
755,697000,5387,inventonahora,,
756,296000,5124,inventonahora,,
757,214000,4782,inventonahora,,
758,184000,4231,inventonahora,,
759,164000,4618,inventonahora,,
760,173000,5401,inventonahora,,
761,187000,6613,inventonahora,,
762,207000,5589,inventonahora,,
763,183000,6690,inventonahora,,
764,209000,6461,inventonahora,,
765,204000,4867,inventonahora,,
766,162000,14611,inventonahora,,
767,592000,6684,inventonahora,,
768,331000,6020,inventonahora,,
769,493000,6420,inventonahora,,
770,506000,4594,inventonahora,,
771,236000,4754,inventonahora,,
772,209000,4260,inventonahora,,
773,182000,4901,inventonahora,,
774,183000,5100,inventonahora,,
775,179000,4987,inventonahora,,
776,182000,4599,inventonahora,,
777,167000,4516,inventonahora,,
778,174000,4884,inventonahora,,
779,188000,4591,inventonahora,,
780,166000,4317,inventonahora,,
781,157000,4070,inventonahora,,
782,152000,3375,inventonahora,,
783,137000,3996,inventonahora,,
784,273000,5502,inventonahora,,
785,434000,5050,inventonahora,,
786,262000,4574,inventonahora,,
787,190000,3701,inventonahora,,
788,158000,3696,inventonahora,,
789,150000,3585,inventonahora,,
790,145000,3671,inventonahora,,
791,143000,4866,inventonahora,,
792,164000,5166,inventonahora,,
793,178000,4952,inventonahora,,
794,163000,4645,inventonahora,,
795,154000,4816,inventonahora,,
796,150000,4439,inventonahora,,
797,144000,4132,inventonahora,,
798,140000,5214,inventonahora,,
799,398000,9328,inventonahora,,
800,579000,7457,inventonahora,,
801,303000,5536,inventonahora,,
802,231000,4523,inventonahora,,
803,178000,4237,inventonahora,,
804,175000,4789,inventonahora,,
805,190000,4321,inventonahora,,
806,172000,4275,inventonahora,,
807,166000,4634,inventonahora,,
808,157000,4455,inventonahora,,
809,157000,4518,inventonahora,,
810,145000,4248,inventonahora,,
811,133000,3830,inventonahora,,
812,135000,3979,inventonahora,,
813,142000,4311,inventonahora,,
814,154000,4217,inventonahora,,
815,145000,4170,inventonahora,,
816,131000,3933,inventonahora,,
817,128000,3896,inventonahora,,
818,131000,3934,inventonahora,,
819,131000,3738,inventonahora,,
820,130000,3969,inventonahora,,
821,141000,4226,inventonahora,,
822,142000,4904,inventonahora,,
823,166000,4513,inventonahora,,
824,146000,4182,inventonahora,,
825,132000,3696,inventonahora,,
826,118000,3716,inventonahora,,
827,123000,3760,inventonahora,,
828,126000,3562,inventonahora,,
829,121000,4013,inventonahora,,
830,120000,3792,inventonahora,,
831,120000,3534,inventonahora,,
832,114000,3873,inventonahora,,
833,125000,3880,inventonahora,,
834,131000,3605,inventonahora,,
835,128000,4050,inventonahora,,
836,123000,4010,inventonahora,,
837,119000,3805,inventonahora,,
838,118000,3451,inventonahora,,
839,107000,4389,inventonahora,,
840,115000,4342,inventonahora,,
841,119000,3993,inventonahora,,
842,126000,3592,inventonahora,,
843,116000,3511,inventonahora,,
844,117000,3685,inventonahora,,
845,111000,3260,inventonahora,,
846,98000,3308,inventonahora,,
847,102000,3438,inventonahora,,
848,112000,3685,inventonahora,,
849,116000,4182,inventonahora,,
850,115000,3785,inventonahora,,
1,28603,22229,lucaslira,,
2,99326,45530,lucaslira,,
3,89048,16745,lucaslira,,
4,73027,11403,lucaslira,,
5,78384,9638,lucaslira,,
6,112824,8253,lucaslira,,
7,126278,7619,lucaslira,,
8,144911,9976,lucaslira,,
9,107051,8406,lucaslira,,
10,145590,6307,lucaslira,,
11,59631,3949,lucaslira,,
12,43822,3400,lucaslira,,
13,43667,4100,lucaslira,,
14,38335,3319,lucaslira,,
15,90177,3980,lucaslira,,
16,183744,6912,lucaslira,,
17,181748,6742,lucaslira,,
18,201749,7290,lucaslira,,
19,120379,5527,lucaslira,,
20,74900,4823,lucaslira,,
21,67636,7338,lucaslira,,
22,143335,6792,lucaslira,,
23,125448,4473,lucaslira,,
24,145197,3866,lucaslira,,
25,184540,3746,lucaslira,,
26,71423,2584,lucaslira,,
27,137532,3813,lucaslira,,
28,330681,8173,lucaslira,,
29,217000,6128,lucaslira,,
30,232654,4425,lucaslira,,
31,93178,3057,lucaslira,,
32,72713,2786,lucaslira,,
33,155319,3619,lucaslira,,
34,213085,4188,lucaslira,,
35,96961,3195,lucaslira,,
36,70035,2694,lucaslira,,
37,59300,2285,lucaslira,,
38,148439,2896,lucaslira,,
39,146688,3182,lucaslira,,
40,100283,3351,lucaslira,,
41,151603,4106,lucaslira,,
42,206203,4200,lucaslira,,
43,97956,3030,lucaslira,,
44,244841,4354,lucaslira,,
45,113681,2902,lucaslira,,
46,84341,2567,lucaslira,,
47,67559,2256,lucaslira,,
48,61966,2377,lucaslira,,
49,70852,2596,lucaslira,,
50,154001,3179,lucaslira,,
51,275886,3964,lucaslira,,
52,199628,3534,lucaslira,,
53,176661,3261,lucaslira,,
54,187831,3538,lucaslira,,
55,119889,3972,lucaslira,,
56,229025,4843,lucaslira,,
57,190557,4009,lucaslira,,
58,121163,3646,lucaslira,,
59,203645,4009,lucaslira,,
60,265693,3791,lucaslira,,
61,203592,3094,lucaslira,,
62,200987,2975,lucaslira,,
63,297315,4067,lucaslira,,
64,122237,3160,lucaslira,,
65,64127,1873,lucaslira,,
66,164187,2908,lucaslira,,
67,261125,4007,lucaslira,,
68,186748,3017,lucaslira,,
69,217203,3242,lucaslira,,
70,132725,3928,lucaslira,,
71,102902,3603,lucaslira,,
72,59365,1960,lucaslira,,
73,182739,3191,lucaslira,,
74,365371,5022,lucaslira,,
75,276102,4135,lucaslira,,
76,275685,3951,lucaslira,,
77,173459,3712,lucaslira,,
78,145238,3722,lucaslira,,
79,234730,4351,lucaslira,,
80,250795,4639,lucaslira,,
81,277571,4426,lucaslira,,
82,296444,4130,lucaslira,,
83,307250,4854,lucaslira,,
84,448567,6625,lucaslira,,
85,174918,3987,lucaslira,,
86,158476,2161,lucaslira,,
87,142786,3472,lucaslira,,
88,244558,4346,lucaslira,,
89,255243,3727,lucaslira,,
90,280544,4348,lucaslira,,
91,587418,8317,lucaslira,,
92,252770,5635,lucaslira,,
93,185471,4746,lucaslira,,
94,326940,5563,lucaslira,,
95,266331,4675,lucaslira,,
96,363870,6175,lucaslira,,
97,491286,7633,lucaslira,,
98,293658,5295,lucaslira,,
99,364948,5871,lucaslira,,
100,348499,5601,lucaslira,,
101,403955,5691,lucaslira,,
102,315787,4834,lucaslira,,
103,202406,3973,lucaslira,,
104,313754,4656,lucaslira,,
105,352972,4996,lucaslira,,
106,198301,4046,lucaslira,,
107,166793,3667,lucaslira,,
108,332865,4270,lucaslira,,
109,347728,4723,lucaslira,,
110,364003,4208,lucaslira,,
111,387021,4867,lucaslira,,
112,405975,4631,lucaslira,,
113,366502,4568,lucaslira,,
114,292428,4559,lucaslira,,
115,193826,3428,lucaslira,,
116,545854,9227,lucaslira,,
117,610027,10406,lucaslira,,
118,238137,5411,lucaslira,,
119,439214,6121,lucaslira,,
120,695385,9927,lucaslira,,
121,351890,7781,lucaslira,,
122,224017,4803,lucaslira,,
123,454855,5312,lucaslira,,
124,398227,5343,lucaslira,,
125,626998,6338,lucaslira,,
126,224715,4184,lucaslira,,
127,172505,3143,lucaslira,,
128,151079,3813,lucaslira,,
129,143182,3515,lucaslira,,
130,288214,3449,lucaslira,,
131,320516,3881,lucaslira,,
132,178882,3404,lucaslira,,
133,485085,4265,lucaslira,,
134,392774,4291,lucaslira,,
135,472007,4387,lucaslira,,
136,338491,3388,lucaslira,,
137,360772,3321,lucaslira,,
138,437501,4069,lucaslira,,
139,414868,4103,lucaslira,,
140,372744,3589,lucaslira,,
141,341856,3213,lucaslira,,
142,177096,2525,lucaslira,,
143,149340,2892,lucaslira,,
144,142815,2950,lucaslira,,
145,348844,3530,lucaslira,,
146,490906,4451,lucaslira,,
147,206358,3092,lucaslira,,
148,141171,2637,lucaslira,,
149,312436,3010,lucaslira,,
150,361915,3713,lucaslira,,
151,381198,4155,lucaslira,,
152,431873,5175,lucaslira,,
153,421348,4782,lucaslira,,
154,424184,4565,lucaslira,,
155,502623,6468,lucaslira,,
156,429439,6467,lucaslira,,
157,200036,3260,lucaslira,,
158,163908,3129,lucaslira,,
159,162198,3460,lucaslira,,
160,358099,4263,lucaslira,,
161,356193,3686,lucaslira,,
162,160389,3091,lucaslira,,
163,155610,3449,lucaslira,,
164,165354,3932,lucaslira,,
165,357233,4317,lucaslira,,
166,356335,4627,lucaslira,,
167,395344,4399,lucaslira,,
168,393505,4887,lucaslira,,
169,391434,4827,lucaslira,,
170,373649,4532,lucaslira,,
171,389383,3682,lucaslira,,
172,453688,4117,lucaslira,,
173,442866,4092,lucaslira,,
174,450174,4587,lucaslira,,
175,444840,4095,lucaslira,,
176,387807,3934,lucaslira,,
177,208221,3460,lucaslira,,
178,310544,3397,lucaslira,,
179,409297,3816,lucaslira,,
180,491987,4427,lucaslira,,
181,443793,5210,lucaslira,,
182,500142,5619,lucaslira,,
183,400816,4756,lucaslira,,
184,454841,4345,lucaslira,,
185,388729,3901,lucaslira,,
186,433666,3824,lucaslira,,
187,327398,3625,lucaslira,,
188,219176,3404,lucaslira,,
189,406629,3842,lucaslira,,
190,322165,3457,lucaslira,,
191,387123,3345,lucaslira,,
192,325897,3350,lucaslira,,
193,216889,3296,lucaslira,,
194,179216,3150,lucaslira,,
195,447955,4312,lucaslira,,
196,324270,4018,lucaslira,,
197,201964,3434,lucaslira,,
198,161853,3312,lucaslira,,
199,394005,5272,lucaslira,,
200,523271,4790,lucaslira,,
201,480809,5462,lucaslira,,
202,239259,3988,lucaslira,,
203,218583,4157,lucaslira,,
204,165812,3281,lucaslira,,
205,400227,3604,lucaslira,,
206,470677,3610,lucaslira,,
207,278876,3447,lucaslira,,
208,376188,3683,lucaslira,,
209,373952,4284,lucaslira,,
210,344945,3832,lucaslira,,
1,8717,656,Japa,,
2,14408,32958,Japa,,
3,5971,8986,Japa,,
4,4459,4091,Japa,,
5,9631,3190,Japa,,
6,2634,3425,Japa,,
7,192,2284,Japa,,
8,129,2337,Japa,,
9,11319,1883,Japa,,
10,16340,2095,Japa,,
11,8804,1856,Japa,,
12,60378,1964,Japa,,
13,121125,7299,Japa,,
14,30865,6602,Japa,,
15,11760,4381,Japa,,
16,10417,3260,Japa,,
17,8800,2872,Japa,,
18,8178,2605,Japa,,
19,8463,3871,Japa,,
20,24228,4376,Japa,,
21,49608,4989,Japa,,
22,49504,5762,Japa,,
23,30133,5984,Japa,,
24,20473,5091,Japa,,
25,17335,4561,Japa,,
26,20033,3916,Japa,,
27,60288,4228,Japa,,
28,45859,4793,Japa,,
29,47235,5915,Japa,,
30,36924,4951,Japa,,
31,57715,4143,Japa,,
32,77592,4406,Japa,,
33,37721,4020,Japa,,
34,63192,1790,Japa,,
35,34709,1392,Japa,,
36,27120,1126,Japa,,
37,17934,802,Japa,,
38,18302,915,Japa,,
39,18743,856,Japa,,
40,14770,660,Japa,,
41,19936,665,Japa,,
42,51341,1380,Japa,,
43,26446,894,Japa,,
44,24450,691,Japa,,
45,24198,970,Japa,,
46,52377,980,Japa,,
47,47187,948,Japa,,
48,21852,602,Japa,,
49,19220,678,Japa,,
50,19711,675,Japa,,
51,17178,649,Japa,,
52,52666,862,Japa,,
53,25882,886,Japa,,
54,43799,1119,Japa,,
55,76822,1762,Japa,,
56,73269,1688,Japa,,
57,45790,1049,Japa,,
58,41757,923,Japa,,
59,26049,903,Japa,,
60,59374,1251,Japa,,
61,227261,4513,Japa,,
62,68315,1721,Japa,,
63,40688,1226,Japa,,
64,32800,993,Japa,,
65,30528,888,Japa,,
66,51259,1266,Japa,,
67,62434,1307,Japa,,
68,38477,924,Japa,,
69,33005,942,Japa,,
70,30714,901,Japa,,
71,26995,816,Japa,,
72,27388,775,Japa,,
73,89310,1175,Japa,,
74,141512,1904,Japa,,
75,44457,1094,Japa,,
76,32361,1082,Japa,,
77,32077,1080,Japa,,
78,28869,954,Japa,,
79,27919,921,Japa,,
80,36540,1306,Japa,,
81,43094,1469,Japa,,
82,32178,954,Japa,,
83,22821,723,Japa,,
84,23318,624,Japa,,
85,24591,621,Japa,,
86,23174,721,Japa,,
87,81097,1335,Japa,,
88,95502,1501,Japa,,
89,36740,969,Japa,,
90,31960,975,Japa,,
91,45968,1064,Japa,,
92,90592,1570,Japa,,
93,50443,1359,Japa,,
94,82261,1382,Japa,,
95,100070,1822,Japa,,
96,76422,1217,Japa,,
97,71246,1307,Japa,,
98,164579,1832,Japa,,
99,67823,1334,Japa,,
100,88145,1479,Japa,,
101,61317,1206,Japa,,
102,56274,1295,Japa,,
103,58787,1542,Japa,,
104,124507,2285,Japa,,
105,142289,2564,Japa,,
106,71974,1586,Japa,,
107,97859,1981,Japa,,
108,95891,1606,Japa,,
109,61174,1375,Japa,,
110,52538,1189,Japa,,
111,46449,1124,Japa,,
112,46885,1247,Japa,,
113,51968,1480,Japa,,
114,46411,1151,Japa,,
115,44380,1193,Japa,,
116,93418,2323,Japa,,
117,103365,2659,Japa,,
118,82326,2665,Japa,,
119,62269,1734,Japa,, 
120,60547,1544,Japa,,
121,54316,1532,Japa,,
122,53824,1453,Japa,,
123,49439,1292,Japa,,
124,47620,1229,Japa,,
125,45985,1231,Japa,,
126,38469,1108,Japa,,
127,37509,1065,Japa,,
128,41969,1026,Japa,,
129,49300,1011,Japa,,
130,129527,2749,Japa,,
131,174442,2581,Japa,,
132,92708,2352,Japa,,
133,94828,2963,Japa,,
134,88671,2952,Japa,,
135,90331,2229,Japa,,
136,82243,2041,Japa,,
137,65239,1426,Japa,,
138,53946,1347,Japa,,
139,50476,1135,Japa,,
140,107736,1943,Japa,,
141,140426,2508,Japa,,
142,100265,2650,Japa,,
143,99455,2282,Japa,,
144,169962,3172,Japa,,
145,367472,4306,Japa,,
146,176810,3705,Japa,,
147,222956,4604,Japa,,
148,312939,4390,Japa,,
149,194304,3875,Japa,,
150,162851,3546,Japa,,
151,129819,2997,Japa,,
152,205138,3057,Japa,,
153,208125,5287,Japa,,
154,214512,4382,Japa,,
155,138632,2748,Japa,,
156,140301,2649,Japa,,
157,130948,2558,Japa,,
158,118369,2496,Japa,,
159,131780,2712,Japa,,
160,185225,3062,Japa,,
161,185934,3306,Japa,,
162,165370,3225,Japa,,
163,161809,3299,Japa,,
164,123952,2296,Japa,,
165,113869,2667,Japa,,
166,119331,2467,Japa,,
167,121365,2783,Japa,,
168,187961,2825,Japa,,
169,182707,2937,Japa,,
170,132602,2755,Japa,,
171,105149,2254,Japa,,
172,105767,2352,Japa,,
173,117380,2711,Japa,,
174,191852,2785,Japa,,
175,217175,2858,Japa,,
176,171263,2615,Japa,,
177,132376,2126,Japa,,
178,130538,2134,Japa,,
179,119189,2176,Japa,,
180,135063,2355,Japa,,
181,110081,1884,Japa,,
182,105754,1769,Japa,,
183,109283,1863,Japa,,
184,101044,1659,Japa,,
185,88690,1311,Japa,,
186,172086,1354,Japa,,
187,132406,1549,Japa,,
188,124608,1567,Japa,,
189,107332,1280,Japa,,
190,97563,1190,Japa,,
191,91926,1267,Japa,,
192,85419,1223,Japa,,
193,76245,1274,Japa,,
194,133844,1580,Japa,,
195,130503,1536,Japa,,
196,105375,1530,Japa,,
197,94670,1456,Japa,,
198,85902,1223,Japa,,
199,85881,1781,Japa,,
200,86602,1547,Japa,,
201,83069,1224,Japa,,
202,76861,1098,Japa,,
203,77090,1078,Japa,,
204,77577,1003,Japa,,
205,77073,1227,Japa,,
206,73140,903,Japa,,
207,62709,788,Japa,,
208,60233,806,Japa,,
209,60238,965,Japa,,
210,54469,681,Japa,,
211,53199,705,Japa,,
212,58902,644,Japa,,
213,120844,940,Japa,,
214,168864,2090,Japa,,
215,108363,1306,Japa,,
216,194909,1728,Japa,,
217,132827,1798,Japa,,
218,106763,1402,Japa,,
219,102318,1294,Japa,,
220,235451,1826,Japa,,
221,132350,1592,Japa,,
222,104261,1335,Japa,,
223,172348,1404,Japa,,
224,164244,1930,Japa,,
225,213331,1800,Japa,,
226,227901,1818,Japa,,
227,263274,2197,Japa,,
228,287005,3563,Japa,,
229,182892,2631,Japa,,
230,138098,1914,Japa,,
231,120887,1564,Japa,,
232,111207,1477,Japa,,
233,105381,1322,Japa,,
234,107676,1387,Japa,,
235,98774,1301,Japa,,
236,130360,3023,Japa,,
237,105775,1652,Japa,,
238,96677,1298,Japa,,
239,96153,1188,Japa,,
240,99235,1296,Japa,,
241,112328,1785,Japa,,
242,106463,1480,Japa,,
243,97214,1410,Japa,,
244,90376,1500,Japa,,
245,269331,2919,Japa,,
246,161071,1975,Japa,,
247,137519,1801,Japa,,
248,117397,1412,Japa,,
249,98806,1284,Japa,,
250,92639,1496,Japa,,
251,84050,1300,Japa,,
252,79092,1233,Japa,,
253,203269,4277,Japa,,
254,258076,4191,Japa,,
255,296473,3126,Japa,,
256,180675,2260,Japa,,
257,149534,2362,Japa,,
258,268135,2742,Japa,,
259,286617,2765,Japa,,
260,192734,2513,Japa,,
261,165425,2612,Japa,,
262,157859,2308,Japa,,
263,128730,2194,Japa,,
264,133243,2125,Japa,,
265,232258,2379,Japa,,
266,208579,2267,Japa,,
267,161891,1844,Japa,,
268,319255,2779,Japa,,
269,206563,2250,Japa,,
270,354768,2894,Japa,,
271,221181,2892,Japa,,
272,181708,2413,Japa,, 
273,174119,2383,Japa,,
274,167638,2113,Japa,,
275,169786,2222,Japa,,
276,169903,2095,Japa,,
277,145458,2034,Japa,,
278,161998,2464,Japa,,
279,154182,2197,Japa,,
280,171004,2357,Japa,,
281,146018,2075,Japa,,
282,153373,1928,Japa,,
283,143361,1797,Japa,,
284,126754,1738,Japa,,
285,121475,1592,Japa,,
286,111989,1590,Japa,,
287,103077,1487,Japa,,
288,107176,1506,Japa,,
289,129552,2306,Japa,,
290,137302,2381,Japa,,
291,132546,2376,Japa,,
292,123657,2328,Japa,,
293,129231,2137,Japa,,
294,118339,1868,Japa,,
295,111870,1686,Japa,,
296,115170,1691,Japa,,
297,245057,11876,Japa,,
298,452328,16645,Japa,,
299,296259,7669,Japa,,
300,226370,4374,Japa,,
301,191403,3674,Japa,,
302,178827,2935,Japa,,
303,486689,4613,Japa,,
304,408832,4346,Japa,,
305,278890,4152,Japa,,
306,230264,3124,Japa,,
307,214744,2701,Japa,,
308,187568,2513,Japa,,
309,182021,2072,Japa,,
310,188533,2201,Japa,,
311,167220,1839,Japa,,
312,199095,3745,Japa,,
313,192837,3065,Japa,,
314,171269,2293,Japa,,
315,175176,2369,Japa,,
316,178869,2228,Japa,,
317,181371,2214,Japa,,
318,186616,2295,Japa,,
319,166620,2131,Japa,,
320,169295,2058,Japa,,
321,164156,2039,Japa,,
322,157587,1938,Japa,,
323,156496,1870,Japa,,
324,157317,1880,Japa,,
325,159370,1976,Japa,,
326,158508,1932,Japa,,
327,352099,2695,Japa,,
328,578050,4375,Japa,,
329,242724,2977,Japa,,
330,205882,2287,Japa,,
331,208062,2320,Japa,,
332,177353,1960,Japa,,
333,389162,3575,Japa,,
