DIAS,VIEWS,INSCRITOS,CANAL,,
334,593137,5154,Japa,,
335,344432,3777,Japa,,
336,295164,3217,Japa,,
337,281448,3456,Japa,,
338,272387,3099,Japa,,
339,229430,2674,Japa,,
340,228651,2862,Japa,,
341,253763,3118,Japa,,
342,224761,2940,Japa,,
343,225767,2945,Japa,,
344,227113,2917,Japa,,
345,219282,2625,Japa,,
346,187132,2289,Japa,,
347,175982,2188,Japa,,
348,200049,2593,Japa,,
349,198600,2459,Japa,,
350,142044,1665,Japa,,
351,138888,1634,Japa,,
352,166270,2036,Japa,,
353,150740,1758,Japa,,
354,145704,1766,Japa,,
355,176870,2220,Japa,,
356,167997,1989,Japa,,
357,126988,1395,Japa,,
358,134383,1359,Japa,,
359,159345,1759,Japa,,
360,158029,1803,Japa,,
361,163960,1915,Japa,,
362,184506,2305,Japa,,
363,170149,1866,Japa,,
364,170792,2001,Japa,, 
365,417097,4734,Japa,,
366,499755,5023,Japa,,
367,231862,3202,Japa,,
368,226916,3133,Japa,,
369,242461,3290,Japa,,
370,232870,2877,Japa,,
371,235133,1480,Japa,,
372,223988,2457,Japa,,
373,217023,2808,Japa,,
374,187317,2345,Japa,,
375,194034,2900,Japa,,
376,255091,3797,Japa,,
377,226850,3386,Japa,,
378,243665,4267,Japa,,
379,247326,3901,Japa,,
380,254807,3914,Japa,,
381,232628,3914,Japa,,
382,227309,3943,Japa,,
383,676399,8882,Japa,,
384,876686,10802,Japa,,
385,398537,5741,Japa,,
386,372473,5806,Japa,,
387,348101,5190,Japa,,
388,270226,3886,Japa,,
389,235174,3455,Japa,,
390,256366,3913,Japa,,
391,233094,3533,Japa,,
392,209087,3154,Japa,,
393,191495,2796,Japa,,
394,205989,2947,Japa,,
395,220462,3465,Japa,,
396,197003,3147,Japa,,
397,244826,5436,Japa,,
398,289688,6531,Japa,,
399,271843,5845,Japa,,
400,244195,4220,Japa,,
401,916815,26295,Japa,,
402,501303,11546,Japa,,
403,372723,7368,Japa,,
404,369619,7947,Japa,,
405,376278,8175,Japa,,
406,878342,12814,Japa,,
407,992867,13880,Japa,,
408,511522,8671,Japa,,
409,746035,15817,Japa,,
410,498835,11923,Japa,,
411,557843,18957,Japa,,
412,489133,12162,Japa,,
413,485322,14910,Japa,,
414,449350,9641,Japa,,
415,430916,8707,Japa,,
416,449564,8973,Japa,,
417,385958,7869,Japa,,
418,335412,6282,Japa,,
419,317174,6199,Japa,,
420,313323,6163,Japa,,
421,304296,5956,Japa,,
422,329441,5478,Japa,,
423,351521,5994,Japa,,
424,799026,14129,Japa,,
425,575884,11047,Japa,,
426,408090,8034,Japa,,
427,360064,6750,Japa,,
428,358631,6664,Japa,,
429,360723,6911,Japa,,
430,401329,7445,Japa,,
431,402986,8580,Japa,,
432,365103,8250,Japa,,
433,326764,6941,Japa,,
434,311524,6421,Japa,,
435,317326,6045,Japa,,
436,355651,7442,Japa,,
437,391160,8051,Japa,,
438,365335,8163,Japa,,
439,333644,7643,Japa,,
440,311281,6720,Japa,,
441,284871,6039,Japa,,
442,283506,5580,Japa,,
443,330468,8093,Japa,,
444,383483,9073,Japa,,
445,350462,7941,Japa,,
446,293799,6530,Japa,,
447,292740,6077,Japa,,
448,305032,6051,Japa,,
449,354109,6888,Japa,,
450,333754,6693,Japa,,
451,306324,5801,Japa,,
452,292553,6187,Japa,,
453,316768,7515,Japa,,
454,303804,6910,Japa,, 
455,295533,6971,Japa,,
456,301087,6510,Japa,,
457,320801,6688,Japa,,
458,329385,6561,Japa,,
459,304094,6283,Japa,,
460,299820,9260,Japa,,
461,285898,6930,Japa,,
462,271104,6156,Japa,,
463,266299,6112,Japa,,
464,272382,5577,Japa,,
465,639197,9576,Japa,,
466,1072539,13001,Japa,,
467,622344,10223,Japa,,
468,437581,8150,Japa,,
469,362360,6967,Japa,,
470,319517,6552,Japa,,
471,338942,6755,Japa,,
472,343982,6892,Japa,,
473,327427,6859,Japa,,
474,304009,6825,Japa,,
475,310782,6963,Japa,,
476,294653,6448,Japa,,
477,326496,6844,Japa,,
478,361787,7926,Japa,,
479,353713,7685,Japa,,
480,350275,8189,Japa,,
481,317947,7790,Japa,,
482,289970,7078,Japa,,
483,270449,6764,Japa,,
484,274564,6414,Japa,, 
1,5674,315,vocesabia,,
2,3255,331,vocesabia,,
3,613,42,vocesabia,,
4,580,21,vocesabia,,
5,379,7,vocesabia,,
6,303,6,vocesabia,,
7,256,16,vocesabia,,
8,273,5,vocesabia,,
9,648,12,vocesabia,,
10,265,4,vocesabia,,
11,89,4,vocesabia,,
12,280,2,vocesabia,,
13,176,5,vocesabia,,
14,92,1,vocesabia,,
15,2947,85,vocesabia,,
16,1563,55,vocesabia,,
17,1824,80,vocesabia,,
18,24095,526,vocesabia,,
19,124583,1158,vocesabia,,
20,57396,503,vocesabia,,
21,22833,231,vocesabia,,
22,32662,333,vocesabia,,
23,34192,249,vocesabia,,
24,22694,217,vocesabia,,
25,10182,175,vocesabia,,
26,5945,82,vocesabia,,
27,16213,402,vocesabia,,
28,16533,436,vocesabia,,
29,15608,437,vocesabia,,
30,16105,402,vocesabia,,
31,5415,110,vocesabia,,
32,2739,65,vocesabia,,
33,4519,76,vocesabia,,
34,3505,56,vocesabia,,
35,1230,33,vocesabia,,
36,7240,286,vocesabia,,
37,7751,252,vocesabia,,
38,4255,90,vocesabia,,
39,6211,161,vocesabia,,
40,3840,146,vocesabia,,
41,5519,149,vocesabia,,
42,2649,94,vocesabia,,
43,5605,109,vocesabia,,
44,4401,121,vocesabia,,
45,5410,157,vocesabia,,
46,7084,385,vocesabia,,
47,18894,871,vocesabia,,
48,10585,572,vocesabia,,
49,6974,395,vocesabia,,
50,21345,979,vocesabia,,
51,15890,666,vocesabia,,
52,14401,596,vocesabia,,
53,16990,598,vocesabia,,
54,15572,608,vocesabia,,
55,7969,252,vocesabia,,
56,6343,318,vocesabia,,
57,11840,440,vocesabia,,
58,8921,418,vocesabia,,
59,5671,340,vocesabia,,
60,20006,1134,vocesabia,,
61,17687,914,vocesabia,,
62,12080,646,vocesabia,,
63,8241,500,vocesabia,,
64,13086,521,vocesabia,,
65,9730,366,vocesabia,,
66,7254,296,vocesabia,,
67,18051,766,vocesabia,,
68,18275,805,vocesabia,,
69,9263,496,vocesabia,,
70,9178,336,vocesabia,,
71,9627,289,vocesabia,,
72,5702,247,vocesabia,,
73,5997,320,vocesabia,,
74,30317,1107,vocesabia,,
75,39979,1340,vocesabia,,
76,19028,842,vocesabia,,
77,25355,999,vocesabia,,
78,33807,1281,vocesabia,,
79,10349,530,vocesabia,,
80,13584,597,vocesabia,,
81,19689,536,vocesabia,,
82,18232,592,vocesabia,,
83,15650,479,vocesabia,,
84,11421,428,vocesabia,,
85,12323,418,vocesabia,,
86,12333,405,vocesabia,,
87,7958,332,vocesabia,,
88,22233,740,vocesabia,,
89,13949,525,vocesabia,,
90,16018,545,vocesabia,,
91,13095,560,vocesabia,,
92,11431,511,vocesabia,,
93,8021,432,vocesabia,,
94,8061,442,vocesabia,,
95,18200,501,vocesabia,,
96,11068,387,vocesabia,,
97,7206,323,vocesabia,,
98,7415,331,vocesabia,,
99,9705,497,vocesabia,,
100,7652,330,vocesabia,,
101,7646,339,vocesabia,,
102,15236,667,vocesabia,,
103,16344,765,vocesabia,,
104,17562,838,vocesabia,,
105,13192,607,vocesabia,,
106,16870,905,vocesabia,,
107,11726,530,vocesabia,,
108,8827,399,vocesabia,,
109,16934,640,vocesabia,,
110,17017,584,vocesabia,,
111,12037,461,vocesabia,,
112,11475,461,vocesabia,,
113,11541,625,vocesabia,,
114,8925,453,vocesabia,,
115,7571,371,vocesabia,,
116,20289,657,vocesabia,,
117,27206,802,vocesabia,,
118,9863,387,vocesabia,,
119,7710,316,vocesabia,,
120,6995,259,vocesabia,,
121,8674,397,vocesabia,,
122,7844,380,vocesabia,,
123,16327,537,vocesabia,,
124,13336,454,vocesabia,,
125,8816,365,vocesabia,,
126,8281,365,vocesabia,,
127,9763,577,vocesabia,,
128,12339,655,vocesabia,,
129,10573,530,vocesabia,,
130,22115,1185,vocesabia,,
131,25400,2020,vocesabia,,
132,26712,1637,vocesabia,,
133,22067,1270,vocesabia,,
134,43707,1882,vocesabia,,
135,32438,1581,vocesabia,,
136,29538,1430,vocesabia,,
137,40737,1642,vocesabia,,
138,26456,1243,vocesabia,,
139,18232,987,vocesabia,,
140,17291,948,vocesabia,,
141,20996,1249,vocesabia,,
142,18267,823,vocesabia,,
143,14573,777,vocesabia,,
144,22857,857,vocesabia,,
145,25556,1050,vocesabia,,
146,24080,921,vocesabia,,
147,23922,1084,vocesabia,,
148,21894,985,vocesabia,,
149,21560,909,vocesabia,,
150,23643,893,vocesabia,,
151,36535,975,vocesabia,,
152,23043,952,vocesabia,,
153,15590,732,vocesabia,,
154,19590,942,vocesabia,,
155,17473,741,vocesabia,,
156,13217,630,vocesabia,,
157,13420,726,vocesabia,,
158,13720,796,vocesabia,,
159,29784,766,vocesabia,,
160,20121,730,vocesabia,,
161,19086,550,vocesabia,,
162,14507,714,vocesabia,,
163,15188,392,vocesabia,,
164,11077,520,vocesabia,,
165,11477,642,vocesabia,,
166,28169,676,vocesabia,,
167,18358,827,vocesabia,,
168,17605,953,vocesabia,,
169,17911,708,vocesabia,,
170,14210,675,vocesabia,,
171,13716,732,vocesabia,,
172,13816,678,vocesabia,,
173,23400,559,vocesabia,,
174,17379,584,vocesabia,,
175,13322,416,vocesabia,,
176,19686,353,vocesabia,,
177,8608,510,vocesabia,,
178,9472,601,vocesabia,,
179,10984,699,vocesabia,,
180,16025,695,vocesabia,,
181,15730,763,vocesabia,,
182,16032,586,vocesabia,,
183,13348,551,vocesabia,,
184,16732,1097,vocesabia,,
185,15499,738,vocesabia,,
186,23143,821,vocesabia,,
187,19416,665,vocesabia,,
188,19530,756,vocesabia,,
189,19311,700,vocesabia,,
190,19250,718,vocesabia,,
191,16769,688,vocesabia,,
192,13884,677,vocesabia,,
193,24968,795,vocesabia,,
194,21640,671,vocesabia,,
195,16185,613,vocesabia,,
196,14261,611,vocesabia,,
197,12917,670,vocesabia,,
198,11763,554,vocesabia,,
199,11434,451,vocesabia,,
200,20519,664,vocesabia,,
201,17247,750,vocesabia,,
202,23494,919,vocesabia,,
203,17989,698,vocesabia,,
204,16954,595,vocesabia,,
205,16890,718,vocesabia,,
206,16053,802,vocesabia,,
207,25464,1221,vocesabia,,
208,20769,1038,vocesabia,,
209,22079,1040,vocesabia,,
210,33665,2225,vocesabia,,
211,32866,1705,vocesabia,,
212,25680,1339,vocesabia,,
213,21332,1201,vocesabia,,
214,52064,3016,vocesabia,,
215,35085,2350,vocesabia,,
216,32783,1395,vocesabia,,
217,41689,2087,vocesabia,,
218,58441,2743,vocesabia,,
219,37008,2107,vocesabia,,
220,27596,1443,vocesabia,,
221,52934,2294,vocesabia,,
222,44864,1685,vocesabia,,
223,31300,1244,vocesabia,,
224,46984,1857,vocesabia,,
225,54118,2891,vocesabia,,
226,52387,1968,vocesabia,,
227,41768,1591,vocesabia,,
228,64715,2087,vocesabia,,
229,51959,2051,vocesabia,,
230,45801,1808,vocesabia,,
231,59052,2466,vocesabia,,
232,53484,2101,vocesabia,,
233,35663,1583,vocesabia,,
234,34646,1422,vocesabia,,
235,61074,1902,vocesabia,,
236,43362,1594,vocesabia,,
237,36311,1503,vocesabia,,
238,46010,1439,vocesabia,,
239,41547,1309,vocesabia,,
240,31648,1180,vocesabia,,
241,24314,1085,vocesabia,,
242,36191,1049,vocesabia,,
243,30962,1063,vocesabia,,
244,30080,1048,vocesabia,,
245,39473,1107,vocesabia,,
246,40940,1350,vocesabia,,
247,29328,987,vocesabia,,
248,25111,1000,vocesabia,,
249,46886,1037,vocesabia,,
250,42093,1254,vocesabia,,
251,30530,1200,vocesabia,,
252,51750,1465,vocesabia,,
253,42638,1620,vocesabia,,
254,32281,1489,vocesabia,,
255,22894,885,vocesabia,,
256,51981,1116,vocesabia,,
257,36137,1091,vocesabia,,
258,38295,1192,vocesabia,,
259,50486,1074,vocesabia,,
260,38910,996,vocesabia,,
261,29608,1006,vocesabia,,
262,28362,1117,vocesabia,,
263,51773,1472,vocesabia,,
264,42217,1213,vocesabia,,
265,36215,1252,vocesabia,,
266,57681,1513,vocesabia,,
267,53021,1529,vocesabia,,
268,46433,1828,vocesabia,,
269,43990,1711,vocesabia,,
270,63688,1293,vocesabia,,
271,50514,1515,vocesabia,,
272,45842,1318,vocesabia,,
273,71879,1443,vocesabia,,
274,60590,1738,vocesabia,,
275,89748,2241,vocesabia,,
276,78114,2002,vocesabia,,
277,98484,2023,vocesabia,,
278,62940,1836,vocesabia,,
279,53224,1438,vocesabia,,
280,79179,1703,vocesabia,,
281,89860,2394,vocesabia,,
282,98025,2436,vocesabia,,
283,76508,2125,vocesabia,,
284,102516,1978,vocesabia,,
285,70149,1750,vocesabia,,
286,48367,1453,vocesabia,,
287,82128,1691,vocesabia,,
288,80056,2146,vocesabia,,
289,121063,2314,vocesabia,,
290,97681,3077,vocesabia,,
291,130876,3092,vocesabia,,
292,89773,2696,vocesabia,,
293,77586,2642,vocesabia,,
294,103987,2682,vocesabia,,
295,101940,2901,vocesabia,,
296,150472,2938,vocesabia,,
297,97252,2861,vocesabia,,
298,125385,3025,vocesabia,,
299,86060,2488,vocesabia,,
300,74881,2308,vocesabia,,
301,101757,2286,vocesabia,,
302,89184,2632,vocesabia,,
303,125550,2592,vocesabia,,
304,93404,2458,vocesabia,,
305,111805,1879,vocesabia,,
306,76184,1886,vocesabia,,
307,68165,1803,vocesabia,,
308,63980,1852,vocesabia,,
309,103963,2348,vocesabia,,
310,100581,2219,vocesabia,,
311,111773,2136,vocesabia,,
312,134058,2109,vocesabia,,
313,84782,1781,vocesabia,,
314,89125,1313,vocesabia,,
315,90016,1707,vocesabia,,
316,96113,1711,vocesabia,,
317,134432,2086,vocesabia,,
318,80878,1878,vocesabia,,
319,117815,1907,vocesabia,,
320,91184,1885,vocesabia,,
321,77238,1955,vocesabia,,
322,119044,1900,vocesabia,,
323,86646,1649,vocesabia,,
324,136075,1710,vocesabia,,
325,79408,1768,vocesabia,,
326,130043,1751,vocesabia,,
327,97922,1986,vocesabia,,
328,98096,1917,vocesabia,,
329,114048,1783,vocesabia,,
330,98024,1649,vocesabia,,
331,135210,1784,vocesabia,,
332,86617,1824,vocesabia,,
333,140519,1605,vocesabia,,
334,86269,1714,vocesabia,,
335,83640,1713,vocesabia,,
336,121264,1762,vocesabia,,
337,100785,1692,vocesabia,,
338,135189,1703,vocesabia,,
339,204526,2072,vocesabia,,
340,154828,1674,vocesabia,,
341,124522,1714,vocesabia,,
342,120377,1761,vocesabia,,
343,143376,1731,vocesabia,,
344,99978,1989,vocesabia,,
345,158253,2071,vocesabia,,
346,90906,1527,vocesabia,,
347,163145,1774,vocesabia,,
348,95460,1588,vocesabia,,
349,104797,1600,vocesabia,,
350,149965,1777,vocesabia,,
351,107994,1615,vocesabia,,
352,81220,1517,vocesabia,,
353,141863,1595,vocesabia,,
354,140416,1473,vocesabia,,
355,83747,1179,vocesabia,,
356,77485,1217,vocesabia,,
357,127871,1537,vocesabia,,
358,102296,1735,vocesabia,,
359,145846,1384,vocesabia,,
360,82343,1262,vocesabia,,
361,145604,1600,vocesabia,,
362,100297,1600,vocesabia,,
363,84919,1511,vocesabia,,
364,113645,1444,vocesabia,,
365,99210,1603,vocesabia,,
366,166006,1701,vocesabia,,
367,94549,1504,vocesabia,,
368,123690,2329,vocesabia,,
369,105797,2110,vocesabia,,
370,93635,1983,vocesabia,,
371,119368,1915,vocesabia,,
372,116430,1716,vocesabia,,
373,146270,1637,vocesabia,,
374,95676,1590,vocesabia,,
375,159964,1806,vocesabia,,
376,120835,1964,vocesabia,,
377,114933,1626,vocesabia,,
378,128162,1951,vocesabia,,
379,123912,1783,vocesabia,,
380,176624,2036,vocesabia,,
381,126256,2128,vocesabia,,
382,181412,1935,vocesabia,,
383,115505,1978,vocesabia,,
384,107630,1903,vocesabia,,
385,150614,1915,vocesabia,,
386,119647,1879,vocesabia,,
387,165775,1896,vocesabia,,
388,107688,1753,vocesabia,,
389,175904,1661,vocesabia,,
390,116512,1831,vocesabia,,
391,107922,1760,vocesabia,,
392,100743,1817,vocesabia,,
393,107450,2150,vocesabia,,
394,132626,2767,vocesabia,,
395,127149,2648,vocesabia,,
396,122832,6346,vocesabia,,
397,107537,3366,vocesabia,,
398,114215,2272,vocesabia,,
399,103938,2209,vocesabia,,
400,85449,1916,vocesabia,,
401,134558,1949,vocesabia,,
402,80129,1505,vocesabia,,
403,140628,1459,vocesabia,,
404,135668,2080,vocesabia,,
405,107308,2035,vocesabia,,
406,162599,2123,vocesabia,,
407,125752,2208,vocesabia,,
408,196773,2006,vocesabia,,
409,116632,2624,vocesabia,,
410,150663,2078,vocesabia,,
411,114012,2306,vocesabia,,
412,106057,2148,vocesabia,,
413,169413,2260,vocesabia,,
414,125238,2127,vocesabia,,
415,190372,2277,vocesabia,,
416,105781,1834,vocesabia,,
417,237450,3258,vocesabia,,
418,155849,3292,vocesabia,,
419,153511,3025,vocesabia,,
420,203020,2841,vocesabia,,
421,196261,3337,vocesabia,,
422,273400,4168,vocesabia,,
423,150784,3046,vocesabia,,
424,227718,2616,vocesabia,,
425,148662,2584,vocesabia,,
426,127580,2251,vocesabia,,
427,190247,2677,vocesabia,,
428,186506,2784,vocesabia,,
429,303798,2996,vocesabia,,
430,192450,3078,vocesabia,,
431,311101,3404,vocesabia,,
432,211517,3408,vocesabia,,
433,189059,3159,vocesabia,,
434,278753,3532,vocesabia,,
435,253917,3423,vocesabia,,
436,315758,3221,vocesabia,,
437,202619,3471,vocesabia,,
438,308242,3740,vocesabia,,
439,197505,3231,vocesabia,,
440,184046,3606,vocesabia,,
441,256069,3533,vocesabia,,
442,247675,3176,vocesabia,,
443,338512,3651,vocesabia,,
444,255807,4088,vocesabia,,
445,356046,4325,vocesabia,,
446,263478,3758,vocesabia,,
447,224100,3217,vocesabia,,
448,289989,3480,vocesabia,,
449,248401,4107,vocesabia,,
450,381062,3887,vocesabia,,
451,242923,3749,vocesabia,,
452,332619,4070,vocesabia,,
453,342042,4348,vocesabia,,
454,217926,3414,vocesabia,,
455,201457,3329,vocesabia,,
456,332080,4247,vocesabia,,
457,426395,4472,vocesabia,,
458,281874,4396,vocesabia,,
459,385540,4297,vocesabia,,
460,265829,4022,vocesabia,,
461,203154,3659,vocesabia,,
462,351468,4702,vocesabia,,
463,348613,5384,vocesabia,,
464,428580,5779,vocesabia,,
465,319550,4476,vocesabia,,
466,301480,4558,vocesabia,,
467,280456,4840,vocesabia,,
468,233090,4637,vocesabia,,
469,389048,5687,vocesabia,,
470,442603,6773,vocesabia,,
471,445721,5154,vocesabia,,
472,256927,3813,vocesabia,,
473,264852,4330,vocesabia,,
474,291897,4958,vocesabia,,
475,364363,4745,vocesabia,,
476,445955,5329,vocesabia,,
477,429865,5637,vocesabia,,
478,434149,5141,vocesabia,,
479,523106,6399,vocesabia,,
480,440222,5500,vocesabia,,
481,413317,4925,vocesabia,,
482,294765,5042,vocesabia,,
483,399708,4939,vocesabia,,
484,477008,6068,vocesabia,,
485,491435,5565,vocesabia,,
486,761284,3159,vocesabia,,
487,446395,4668,vocesabia,,
488,380469,4960,vocesabia,,
489,295078,4860,vocesabia,,
490,387555,5339,vocesabia,,
491,411717,5731,vocesabia,,
492,445914,5398,vocesabia,,
493,388857,5564,vocesabia,,
494,482483,5734,vocesabia,,
495,459024,6585,vocesabia,,
496,334931,5607,vocesabia,,
497,455920,5562,vocesabia,,
498,552993,7057,vocesabia,,
499,523564,5841,vocesabia,,
500,433513,5495,vocesabia,,
501,532416,5568,vocesabia,,
502,569811,5831,vocesabia,,
503,439641,6574,vocesabia,,
504,507478,6336,vocesabia,,
505,595520,8786,vocesabia,,
506,529981,6742,vocesabia,,
507,472721,6672,vocesabia,,
508,576393,7277,vocesabia,,
509,524712,6748,vocesabia,,
510,420195,7050,vocesabia,,
511,498789,6344,vocesabia,,
512,576395,7901,vocesabia,,
513,484170,6047,vocesabia,,
514,403866,5545,vocesabia,,
515,562189,6766,vocesabia,,
516,509936,6616,vocesabia,,
517,431159,7262,vocesabia,,
518,510385,8028,vocesabia,, 
519,530276,9185,vocesabia,,
520,627116,8113,vocesabia,,
521,934121,14005,vocesabia,,
522,587740,9621,vocesabia,,
523,604620,6806,vocesabia,,
524,459414,6242,vocesabia,,
525,527667,5405,vocesabia,,
526,503751,5321,vocesabia,,
527,505278,4660,vocesabia,,
528,471733,5609,vocesabia,,
529,400679,5463,vocesabia,,
530,398070,5138,vocesabia,,
531,456226,11209,vocesabia,,
532,464104,11763,vocesabia,,
533,339037,6907,vocesabia,,
534,505443,5817,vocesabia,,
535,532476,6905,vocesabia,,
536,519213,5635,vocesabia,,
537,522253,5973,vocesabia,,
538,437802,5970,vocesabia,,
539,760060,5781,vocesabia,,
540,600889,5695,vocesabia,,
541,518933,5178,vocesabia,,
542,534083,5377,vocesabia,,
543,496700,4969,vocesabia,,
544,564888,5016,vocesabia,,
545,457812,5419,vocesabia,,
546,535212,5630,vocesabia,,
547,497900,5247,vocesabia,,
548,340148,4854,vocesabia,,
549,311222,4712,vocesabia,,
550,296963,4272,vocesabia,,
551,287889,4045,vocesabia,,
552,320255,5552,vocesabia,,
553,693892,6450,vocesabia,,
554,591141,6469,vocesabia,,
555,559807,5465,vocesabia,,
556,458875,4849,vocesabia,,
557,352262,4557,vocesabia,,
558,529201,5245,vocesabia,,
559,733357,6192,vocesabia,,
560,611429,7005,vocesabia,,
561,463748,6926,vocesabia,,
562,546724,5200,vocesabia,,
563,507757,5560,vocesabia,,
564,431494,5701,vocesabia,,
565,575751,5676,vocesabia,,
566,504704,5606,vocesabia,,
567,601987,5454,vocesabia,,
568,535233,5668,vocesabia,,
569,527581,5326,vocesabia,,
570,477328,5673,vocesabia,,
571,582507,7133,vocesabia,,
572,562214,6160,vocesabia,,
573,450458,5739,vocesabia,,
574,635629,8829,vocesabia,,
575,486445,9061,vocesabia,,
576,569579,7330,vocesabia,,
577,520821,7143,vocesabia,,
578,396648,6061,vocesabia,,
579,546381,5781,vocesabia,,
580,501132,6204,vocesabia,,
581,427644,5974,vocesabia,,
582,431489,6086,vocesabia,,
583,409822,6345,vocesabia,,
584,352198,5827,vocesabia,,
585,535621,5979,vocesabia,,
586,526050,6085,vocesabia,,
587,420702,5838,vocesabia,,
588,393184,5717,vocesabia,,
589,330365,4928,vocesabia,,
590,321911,5094,vocesabia,,
591,294847,4330,vocesabia,,
592,533788,4591,vocesabia,,
593,525512,5278,vocesabia,,
594,356338,4268,vocesabia,,
595,341812,4463,vocesabia,,
596,313611,4483,vocesabia,,
597,311903,5016,vocesabia,,
598,294057,5127,vocesabia,,
599,522255,5016,vocesabia,,
600,686336,5580,vocesabia,,
601,746562,6269,vocesabia,,
602,916706,5745,vocesabia,,
603,681160,6072,vocesabia,,
604,605734,4925,vocesabia,,
605,475528,5295,vocesabia,,
606,628247,5611,vocesabia,,
607,561964,5503,vocesabia,,
